"","genus","species","area","lat","long","row","col","shelf.lat","shelf.long","habitat","coast","tidal.range","tidal.range.2m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo06_bathy_slope_5m","MS_biogeo08_sss_mean_5m","MS_biogeo10_sss_max_5m","MS_biogeo12_sss_variance_5m","MS_biogeo13_sst_mean_5m","MS_biogeo15_sst_max_5m","MS_biogeo17_sst_variance_5m","MS_sss01_5m","MS_sss06_5m","MS_sst01_5m","MS_sst06_5m","BO_chlomean","BO_chlomin","BO_cloudmean","BO_nitrate","BO_phosphate","BO2_ironmean_ss","BO2_ppmean_ss","BO2_ppmin_ss","slope","slope.mean","shelf.width"
"330","Littoraria","strigata","Modhwa",22.77442452,69.46918733,327,474,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-6,2,0.02,36.09999847,36.59000015,0.064000003,26.30999947,29.54999924,7.619999886,35.90999985,36.59000015,21.43000031,29.54999924,4.263000011,3.727999926,0.321999997,1.067999959,0.583400011,0.003805175,0.010575978,0.00293303,0.225546834501377,0.235256516169457,249276.056213111
"331","Littoraria","strigata","Modhwa",22.77467312,69.46865559,327,474,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-6,2,0.02,36.09999847,36.59000015,0.064000003,26.30999947,29.54999924,7.619999886,35.90999985,36.59000015,21.43000031,29.54999924,4.263000011,3.727999926,0.321999997,1.067999959,0.583400011,0.003805175,0.010575978,0.00293303,0.225546834501377,0.235256516169457,249221.022411183
"332","Littoraria","strigata","Modhwa",22.77479022,69.46850547,327,474,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-6,2,0.02,36.09999847,36.59000015,0.064000003,26.30999947,29.54999924,7.619999886,35.90999985,36.59000015,21.43000031,29.54999924,4.263000011,3.727999926,0.321999997,1.067999959,0.583400011,0.003805175,0.010575978,0.00293303,0.225546834501377,0.235256516169457,249205.404283535
"333","Echinolittorina","malaccana","Modhwa",22.77480061,69.46849398,327,474,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-6,2,0.02,36.09999847,36.59000015,0.064000003,26.30999947,29.54999924,7.619999886,35.90999985,36.59000015,21.43000031,29.54999924,4.263000011,3.727999926,0.321999997,1.067999959,0.583400011,0.003805175,0.010575978,0.00293303,0.225546834501377,0.235256516169457,249204.206438223
"334","Littoraria","undulata","Mandvi",22.81956098,69.34826422,327,473,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-8,4,0.01,36.09999847,36.59000015,0.062100001,26.37999916,29.70999908,7.800799847,35.91999817,36.59000015,21.38999939,29.70999908,4.252999783,3.796999931,0.323000014,1.077999949,0.581799984,0.003788376,0.009496803,0.002528761,0.373434138620655,0.217542781685085,236833.232359611
"335","Echinolittorina","malaccana","Mandvi",22.81956098,69.34826422,327,473,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-8,4,0.01,36.09999847,36.59000015,0.062100001,26.37999916,29.70999908,7.800799847,35.91999817,36.59000015,21.38999939,29.70999908,4.252999783,3.796999931,0.323000014,1.077999949,0.581799984,0.003788376,0.009496803,0.002528761,0.373434138620655,0.217542781685085,236833.232359611
"336","Echinolittorina","leucosticta","Mandvi",22.81956098,69.34826422,327,473,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-8,4,0.01,36.09999847,36.59000015,0.062100001,26.37999916,29.70999908,7.800799847,35.91999817,36.59000015,21.38999939,29.70999908,4.252999783,3.796999931,0.323000014,1.077999949,0.581799984,0.003788376,0.009496803,0.002528761,0.373434138620655,0.217542781685085,236833.232359611
"337","Littoraria","strigata","Mandvi",22.81956098,69.34826422,327,473,22.7916666666667,67.0416666666667,"rocky","west","NW_high","NW_high",-8,4,0.01,36.09999847,36.59000015,0.062100001,26.37999916,29.70999908,7.800799847,35.91999817,36.59000015,21.38999939,29.70999908,4.252999783,3.796999931,0.323000014,1.077999949,0.581799984,0.003788376,0.009496803,0.002528761,0.373434138620655,0.217542781685085,236833.232359611
"338","Littoraria","carinifera","Jakhau",23.22379058,68.63648959,322,464,23.2083333333333,67.2083333333333,"mixed","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.393268918411091,0.10206433232724,146193.557568752
"339","Littoraria","carinifera","Jakhau",23.22381414,68.63637837,322,464,23.2083333333333,67.2083333333333,"mixed","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.393268918411091,0.10206433232724,146182.191917904
"340","Littoraria","carinifera","Jakhau",23.22387566,68.636373,322,464,23.2083333333333,67.2083333333333,"mixed","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.393268918411091,0.10206433232724,146181.688887442
"341","Littoraria","strigata","Jakhau",23.22387566,68.636373,322,464,23.2083333333333,67.2083333333333,"mixed","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.393268918411091,0.10206433232724,146181.688887442
"342","Littoraria","strigata","Jakhau harbour",23.23832472,68.60584687,322,464,23.2083333333333,67.2083333333333,"rocky","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.288669864826998,0.152967356667699,143077.841420803
"343","Littoraria","strigata","Jakhau harbour",23.23992633,68.6047247,322,464,23.2083333333333,67.2083333333333,"rocky","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.288669864826998,0.152967356667699,142966.394697406
"344","Littoraria","strigata","Jakhau harbour",23.24105755,68.60393956,322,464,23.2083333333333,67.2083333333333,"rocky","west","NW_high","NW_high",-4,2,0.01,36.16999817,36.59999847,0.039999999,25.84000015,29.27000046,8.577899933,36.11000061,36.59999847,20.07999992,29.20000076,3.664999962,2.545000076,0.307000011,1.19599998,0.582700014,0.004988781,0.015353532,0.005071964,0.288669864826998,0.152967356667699,142888.579576482
